2024-12-05 16:11:01 [main] INFO  org.thejavengers.Main - Inicio de la aplicación JavaFX.
2024-12-05 16:11:01 [JavaFX Application Thread] INFO  org.thejavengers.Main - Iniciando la aplicación JavaFX.
2024-12-05 16:11:02 [JavaFX Application Thread] INFO  org.thejavengers.Main - Aplicación JavaFX iniciada correctamente.
2024-12-05 16:11:04 [JavaFX Application Thread] INFO  o.t.v.g.VistaGestionMenuPrincipal - Navegando a la ventana de Gestión de Excursiones.
2024-12-05 16:11:04 [JavaFX Application Thread] INFO  o.t.v.g.VistaGestionMenuPrincipal - Ventana de Gestión de Excursiones abierta correctamente.
2024-12-05 16:11:05 [JavaFX Application Thread] INFO  o.t.v.g.VistaGestionExcurciones - Intentando abrir la vista para añadir una excursión en una nueva ventana.
2024-12-05 16:11:06 [JavaFX Application Thread] INFO  o.t.v.g.VistaGestionExcurciones - Nueva ventana de 'Añadir Excursión' abierta correctamente.
2024-12-05 16:12:00 [JavaFX Application Thread] INFO  o.t.v.g.VistaAñadirExcursion - Intentando agregar una nueva excursión.
2024-12-05 16:12:00 [JavaFX Application Thread] INFO  org.thejavengers.modelo.Excursion - Excursión creada exitosamente: Excursion{id=0, descripcion='alles', fecha=2024-12-24, dias=5, precio=50,00}
2024-12-05 16:12:00 [JavaFX Application Thread] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Slf4jLoggerProvider
2024-12-05 16:12:00 [JavaFX Application Thread] DEBUG o.h.i.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.boot.beanvalidation.BeanValidationIntegrator].
2024-12-05 16:12:00 [JavaFX Application Thread] DEBUG o.h.i.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2024-12-05 16:12:00 [JavaFX Application Thread] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.6.2.Final
          }
        }
      }
    }

2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister - Static SQL for entity: org.thejavengers.modelo.SocioFederado
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister -  Version select: select idsocio from socios where idsocio=?
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister -  Insert (0): insert into socios (apellidos,nombre,federacion,nif,tipo_socio) values (?,?,?,?,'federado')
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister -  Update (0): update socios set apellidos=?,nombre=?,federacion=?,nif=? where idsocio=?
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister -  Delete (0): delete from socios where idsocio=?
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.sql.ast.create - Created new SQL alias : s1_0
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [StandardTableGroup(org.thejavengers.modelo.Socio)] with identifierForTableGroup [org.thejavengers.modelo.Socio] for NavigablePath [org.thejavengers.modelo.Socio] 
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [org.hibernate.sql.ast.tree.from.LazyTableGroup@42abb97f] with identifierForTableGroup [treat(org.thejavengers.modelo.Socio as org.thejavengers.modelo.SocioFederado).federacion] for NavigablePath [treat(org.thejavengers.modelo.Socio as org.thejavengers.modelo.SocioFederado).federacion] 
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.sql.ast.create - Created new SQL alias : f1_0
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.results.graph.AST - DomainResult Graph:
 \-EntityResultImpl [org.thejavengers.modelo.Socio]
 |  +-BasicFetch [org.thejavengers.modelo.Socio.apellidos]
 |  +-DelayedCollectionFetch [org.thejavengers.modelo.Socio.inscripciones]
 |  +-BasicFetch [org.thejavengers.modelo.Socio.nombre]
 |  +-BasicFetch [treat(org.thejavengers.modelo.Socio as org.thejavengers.modelo.SocioEstandar).nif]
 |  +-BasicFetch [treat(org.thejavengers.modelo.Socio as org.thejavengers.modelo.SocioEstandar).seguro]
 |  +-EntityFetchJoinedImpl [treat(org.thejavengers.modelo.Socio as org.thejavengers.modelo.SocioFederado).federacion]
 |  |  \-BasicFetch [treat(org.thejavengers.modelo.Socio as org.thejavengers.modelo.SocioFederado).federacion.nombre]
 |  +-BasicFetch [treat(org.thejavengers.modelo.Socio as org.thejavengers.modelo.SocioFederado).nif]
 |  \-BasicFetch [treat(org.thejavengers.modelo.Socio as org.thejavengers.modelo.SocioInfantil).idSocioTutor]

2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.sql.ast.tree - SQL AST Tree:
    SelectStatement {
      FromClause {
        StandardTableGroup (s1 : org.thejavengers.modelo.Socio) {
          primaryTableReference : socios as s1_0
          TableGroupJoins {
            left  join LazyTableGroup (f1 : treat(org.thejavengers.modelo.Socio as org.thejavengers.modelo.SocioFederado).federacion) {
              primaryTableReference : federaciones as f1_0
            }
          }
        }
      }
    }

2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister - Static SQL for entity: org.thejavengers.modelo.Socio
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister -  Version select: select idsocio from socios where idsocio=?
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister -  Insert (0): insert into socios (apellidos,nombre,tipo_socio) values (?,?,'Socio')
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister -  Update (0): update socios set apellidos=?,nombre=? where idsocio=?
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister -  Delete (0): delete from socios where idsocio=?
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.sql.ast.create - Created new SQL alias : se1_0
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [StandardTableGroup(org.thejavengers.modelo.SocioEstandar)] with identifierForTableGroup [org.thejavengers.modelo.SocioEstandar] for NavigablePath [org.thejavengers.modelo.SocioEstandar] 
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.results.graph.AST - DomainResult Graph:
 \-EntityResultImpl [org.thejavengers.modelo.SocioEstandar]
 |  +-BasicFetch [org.thejavengers.modelo.SocioEstandar.apellidos]
 |  +-DelayedCollectionFetch [org.thejavengers.modelo.SocioEstandar.inscripciones]
 |  +-BasicFetch [org.thejavengers.modelo.SocioEstandar.nombre]
 |  +-BasicFetch [org.thejavengers.modelo.SocioEstandar.nif]
 |  \-BasicFetch [org.thejavengers.modelo.SocioEstandar.seguro]

2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.sql.ast.tree - SQL AST Tree:
    SelectStatement {
      FromClause {
        StandardTableGroup (se1 : org.thejavengers.modelo.SocioEstandar) {
          primaryTableReference : socios as se1_0
        }
      }
    }

2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister - Static SQL for entity: org.thejavengers.modelo.SocioEstandar
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister -  Version select: select idsocio from socios where idsocio=?
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister -  Insert (0): insert into socios (apellidos,nombre,nif,seguro,tipo_socio) values (?,?,?,?,'estandar')
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister -  Update (0): update socios set apellidos=?,nombre=?,nif=?,seguro=? where idsocio=?
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister -  Delete (0): delete from socios where idsocio=?
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.sql.ast.create - Created new SQL alias : si1_0
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [StandardTableGroup(org.thejavengers.modelo.SocioInfantil)] with identifierForTableGroup [org.thejavengers.modelo.SocioInfantil] for NavigablePath [org.thejavengers.modelo.SocioInfantil] 
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.results.graph.AST - DomainResult Graph:
 \-EntityResultImpl [org.thejavengers.modelo.SocioInfantil]
 |  +-BasicFetch [org.thejavengers.modelo.SocioInfantil.apellidos]
 |  +-DelayedCollectionFetch [org.thejavengers.modelo.SocioInfantil.inscripciones]
 |  +-BasicFetch [org.thejavengers.modelo.SocioInfantil.nombre]
 |  \-BasicFetch [org.thejavengers.modelo.SocioInfantil.idSocioTutor]

2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.sql.ast.tree - SQL AST Tree:
    SelectStatement {
      FromClause {
        StandardTableGroup (si1 : org.thejavengers.modelo.SocioInfantil) {
          primaryTableReference : socios as si1_0
        }
      }
    }

2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister - Static SQL for entity: org.thejavengers.modelo.SocioInfantil
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister -  Version select: select idsocio from socios where idsocio=?
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister -  Insert (0): insert into socios (apellidos,nombre,tutor,tipo_socio) values (?,?,?,'infantil')
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister -  Update (0): update socios set apellidos=?,nombre=?,tutor=? where idsocio=?
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister -  Delete (0): delete from socios where idsocio=?
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.sql.ast.create - Created new SQL alias : e1_0
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [StandardTableGroup(org.thejavengers.modelo.Excursion)] with identifierForTableGroup [org.thejavengers.modelo.Excursion] for NavigablePath [org.thejavengers.modelo.Excursion] 
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.results.graph.AST - DomainResult Graph:
 \-EntityResultImpl [org.thejavengers.modelo.Excursion]
 |  +-BasicFetch [org.thejavengers.modelo.Excursion.descripcion]
 |  +-BasicFetch [org.thejavengers.modelo.Excursion.fechaExcursion]
 |  +-BasicFetch [org.thejavengers.modelo.Excursion.numeroDias]
 |  \-BasicFetch [org.thejavengers.modelo.Excursion.precio]

2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.sql.ast.tree - SQL AST Tree:
    SelectStatement {
      FromClause {
        StandardTableGroup (e1 : org.thejavengers.modelo.Excursion) {
          primaryTableReference : excursiones as e1_0
        }
      }
    }

2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister - Static SQL for entity: org.thejavengers.modelo.Excursion
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister -  Version select: select idExcursion from excursiones where idExcursion=?
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister -  Insert (0): insert into excursiones (descripcion,fechaExcursion,numero_dias,precio) values (?,?,?,?)
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister -  Update (0): update excursiones set descripcion=?,fechaExcursion=?,numero_dias=?,precio=? where idExcursion=?
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.p.entity.AbstractEntityPersister -  Delete (0): delete from excursiones where idExcursion=?
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.sql.ast.create - Created new SQL alias : i1_0
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [org.hibernate.sql.ast.tree.from.OneToManyTableGroup@1f01f98] with identifierForTableGroup [org.thejavengers.modelo.Socio.inscripciones] for NavigablePath [org.thejavengers.modelo.Socio.inscripciones] 
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [StandardTableGroup(org.thejavengers.modelo.Socio.inscripciones.{element})] with identifierForTableGroup [org.thejavengers.modelo.Socio.inscripciones.{element}] for NavigablePath [org.thejavengers.modelo.Socio.inscripciones.{element}] 
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [org.hibernate.sql.ast.tree.from.LazyTableGroup@3c800a4b] with identifierForTableGroup [org.thejavengers.modelo.Socio.inscripciones.{element}.excursion] for NavigablePath [org.thejavengers.modelo.Socio.inscripciones.{element}.excursion] 
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.sql.ast.create - Created new SQL alias : e1_0
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [org.hibernate.sql.ast.tree.from.LazyTableGroup@787d87fb] with identifierForTableGroup [org.thejavengers.modelo.Socio.inscripciones.{element}.socio] for NavigablePath [org.thejavengers.modelo.Socio.inscripciones.{element}.socio] 
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.results.graph.AST - DomainResult Graph:
 \-CollectionDomainResult [org.thejavengers.modelo.Socio.inscripciones]

2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.sql.ast.tree - SQL AST Tree:
    SelectStatement {
      FromClause {
        OneToManyTableGroup (i1 : org.thejavengers.modelo.Socio.inscripciones) {
          primaryTableReference : inscripciones as i1_0
          TableGroupJoins {
            left  join LazyTableGroup (e1 : org.thejavengers.modelo.Socio.inscripciones.{element}.excursion) {
              primaryTableReference : excursiones as e1_0
            }
            left  join LazyTableGroup (s1 : org.thejavengers.modelo.Socio.inscripciones.{element}.socio) {
            }
          }
        }
      }
    }

2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG org.hibernate.orm.jdbc.mutation - Static SQL for collection: org.thejavengers.modelo.Socio.inscripciones
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.type.spi.TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@21e568fd] to SessionFactoryImplementor [org.hibernate.internal.SessionFactoryImpl@2114cb44]
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.q.named.NamedObjectRepository - Checking 0 named HQL queries
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.q.named.NamedObjectRepository - Checking 0 named SQL queries
2024-12-05 16:24:46 [JavaFX Application Thread] INFO  o.hibernate.orm.connections.access - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@1d589ad7] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.internal.SessionFactoryImpl - HHH000031: Closing
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.type.spi.TypeConfiguration$Scope - Un-scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration$Scope@7dea7d6e] from SessionFactory [org.hibernate.internal.SessionFactoryImpl@2114cb44]
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.internal.SessionFactoryRegistry - Initializing SessionFactoryRegistry : org.hibernate.internal.SessionFactoryRegistry@503a2141
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.s.i.AbstractServiceRegistryImpl - Implicitly destroying ServiceRegistry on de-registration of all child ServiceRegistries
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.hibernate.orm.connections.pooling - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3306/thejavengers?serverTimezone=UTC]
2024-12-05 16:24:46 [JavaFX Application Thread] DEBUG o.h.b.r.i.BootstrapServiceRegistryImpl - Implicitly destroying Boot-strap registry on de-registration of all child ServiceRegistries
2024-12-05 17:20:59 [main] INFO  org.thejavengers.Main - Inicio de la aplicación JavaFX.
2024-12-05 17:20:59 [JavaFX Application Thread] INFO  org.thejavengers.Main - Iniciando la aplicación JavaFX.
2024-12-05 17:21:00 [JavaFX Application Thread] INFO  org.thejavengers.Main - Aplicación JavaFX iniciada correctamente.
2024-12-05 17:21:01 [JavaFX Application Thread] INFO  o.t.v.g.VistaGestionMenuPrincipal - Navegando a la ventana de Gestión de Excursiones.
2024-12-05 17:21:01 [JavaFX Application Thread] INFO  o.t.v.g.VistaGestionMenuPrincipal - Ventana de Gestión de Excursiones abierta correctamente.
2024-12-05 17:21:01 [JavaFX Application Thread] INFO  o.t.v.g.VistaGestionExcurciones - Intentando abrir la vista para añadir una excursión en una nueva ventana.
2024-12-05 17:21:02 [JavaFX Application Thread] INFO  o.t.v.g.VistaGestionExcurciones - Nueva ventana de 'Añadir Excursión' abierta correctamente.
2024-12-05 17:21:15 [JavaFX Application Thread] INFO  o.t.v.g.VistaAñadirExcursion - Iniciando el proceso para agregar una nueva excursión.
2024-12-05 17:21:15 [JavaFX Application Thread] INFO  org.thejavengers.modelo.Excursion - Excursión creada exitosamente: Excursion{id=0, descripcion='Alles', fecha=2024-12-24, dias=5, precio=50,00}
2024-12-05 17:21:15 [JavaFX Application Thread] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Slf4jLoggerProvider
2024-12-05 17:21:15 [JavaFX Application Thread] DEBUG o.h.i.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.boot.beanvalidation.BeanValidationIntegrator].
2024-12-05 17:21:15 [JavaFX Application Thread] DEBUG o.h.i.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2024-12-05 17:21:15 [JavaFX Application Thread] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.6.2.Final
2024-12-05 17:21:15 [JavaFX Application Thread] DEBUG org.hibernate.cfg.Environment - HHH000206: 'hibernate.properties' not found
2024-12-05 17:21:15 [JavaFX Application Thread] DEBUG o.h.b.j.i.s.LocalXmlResourceResolver - Checking public/system identifiers `-//Hibernate/Hibernate Configuration DTD//EN`/`http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd` as DTD references
2024-12-05 17:21:15 [JavaFX Application Thread] DEBUG o.h.b.c.internal.JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
2024-12-05 17:21:15 [JavaFX Application Thread] DEBUG org.hibernate.orm.idgen.factory - Ignoring CDI for resolving IdentifierGenerator instances as extended or delayed CDI support was enabled
2024-12-05 17:21:15 [JavaFX Application Thread] DEBUG org.hibernate.orm.idgen.factory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
2024-12-05 17:21:15 [JavaFX Application Thread] DEBUG org.hibernate.orm.idgen.factory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
2024-12-05 17:21:15 [JavaFX Application Thread] DEBUG org.hibernate.orm.idgen.factory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
2024-12-05 17:21:15 [JavaFX Application Thread] DEBUG org.hibernate.orm.idgen.factory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
2024-12-05 17:21:15 [JavaFX Application Thread] DEBUG org.hibernate.orm.idgen.factory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
2024-12-05 17:21:15 [JavaFX Application Thread] DEBUG org.hibernate.orm.idgen.factory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
2024-12-05 17:21:15 [JavaFX Application Thread] DEBUG org.hibernate.orm.idgen.factory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
2024-12-05 17:21:15 [JavaFX Application Thread] DEBUG org.hibernate.orm.idgen.factory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
2024-12-05 17:21:15 [JavaFX Application Thread] DEBUG org.hibernate.orm.idgen.factory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
2024-12-05 17:21:15 [JavaFX Application Thread] DEBUG org.hibernate.orm.idgen.factory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
2024-12-05 17:21:15 [JavaFX Application Thread] DEBUG org.hibernate.orm.idgen.factory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
2024-12-05 17:21:15 [JavaFX Application Thread] DEBUG org.hibernate.orm.idgen.factory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
